root@lamp-s-1vcpu-1gb-nyc1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
20:41:03.021748 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 173896:174068, ack 73, win 313, length 172
20:41:03.021849 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 174068:174240, ack 73, win 313, length 172
20:41:03.021930 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 174240:174412, ack 73, win 313, length 172
20:41:03.022015 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 174412:174584, ack 73, win 313, length 172
20:41:03.022114 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 174584:174756, ack 73, win 313, length 172
20:41:03.022241 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 174756:174928, ack 73, win 313, length 172
20:41:03.022324 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 174928:175100, ack 73, win 313, length 172
20:41:03.022403 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 175100:175272, ack 73, win 313, length 172
20:41:03.022517 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 175272:175444, ack 73, win 313, length 172
20:41:03.022589 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 175444:175616, ack 73, win 313, length 172
20:41:03.022687 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 175616:175788, ack 73, win 313, length 172
20:41:03.022800 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 175788:175960, ack 73, win 313, length 172
20:41:03.022880 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 175960:176132, ack 73, win 313, length 172
20:41:03.022954 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 176132:176304, ack 73, win 313, length 172
20:41:03.023039 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 153452, win 2051, length 0
20:41:03.023052 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 176304:176476, ack 73, win 313, length 172
20:41:03.023166 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 176476:176760, ack 73, win 313, length 284
20:41:03.023241 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 176760:176932, ack 73, win 313, length 172
20:41:03.023313 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 176932:177104, ack 73, win 313, length 172
20:41:03.023385 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 177104:177276, ack 73, win 313, length 172
20:41:03.023482 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 177276:177448, ack 73, win 313, length 172
20:41:03.023584 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 156032, win 2051, length 0
20:41:03.023695 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 177448:177732, ack 73, win 313, length 284
20:41:03.023781 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 177732:177904, ack 73, win 313, length 172
20:41:03.023856 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 177904:178076, ack 73, win 313, length 172
20:41:03.023929 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 178076:178248, ack 73, win 313, length 172
20:41:03.024015 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 178248:178420, ack 73, win 313, length 172
20:41:03.024142 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 178420:178592, ack 73, win 313, length 172
20:41:03.024255 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 178592:178764, ack 73, win 313, length 172
20:41:03.024336 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 178764:178936, ack 73, win 313, length 172
20:41:03.024414 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 178936:179108, ack 73, win 313, length 172
20:41:03.024523 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 179108:179280, ack 73, win 313, length 172
20:41:03.024609 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 179280:179452, ack 73, win 313, length 172
20:41:03.024683 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 179452:179624, ack 73, win 313, length 172
20:41:03.024755 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 179624:179796, ack 73, win 313, length 172
20:41:03.024854 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 179796:179968, ack 73, win 313, length 172
20:41:03.024982 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 179968:180140, ack 73, win 313, length 172
20:41:03.025095 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 180140:180312, ack 73, win 313, length 172
20:41:03.025178 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 180312:180484, ack 73, win 313, length 172
20:41:03.025311 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 180484:180656, ack 73, win 313, length 172
20:41:03.025430 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 180656:180828, ack 73, win 313, length 172
20:41:03.025535 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 180828:181000, ack 73, win 313, length 172
20:41:03.025613 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 181000:181172, ack 73, win 313, length 172
20:41:03.025685 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 181172:181344, ack 73, win 313, length 172
20:41:03.025757 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 181344:181516, ack 73, win 313, length 172
20:41:03.025829 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 181516:181688, ack 73, win 313, length 172
20:41:03.025900 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 181688:181860, ack 73, win 313, length 172
20:41:03.025977 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 181860:182032, ack 73, win 313, length 172
20:41:03.026049 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 182032:182204, ack 73, win 313, length 172
20:41:03.026123 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 182204:182376, ack 73, win 313, length 172
20:41:03.026196 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 182376:182548, ack 73, win 313, length 172
20:41:03.026323 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 182548:182720, ack 73, win 313, length 172
20:41:03.026432 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 182720:182892, ack 73, win 313, length 172
20:41:03.026511 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 182892:183064, ack 73, win 313, length 172
20:41:03.026584 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 183064:183236, ack 73, win 313, length 172
20:41:03.026664 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 183236:183408, ack 73, win 313, length 172
20:41:03.026736 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 183408:183580, ack 73, win 313, length 172
20:41:03.026810 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 183580:183752, ack 73, win 313, length 172
20:41:03.026882 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 183752:183924, ack 73, win 313, length 172
20:41:03.026956 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 183924:184096, ack 73, win 313, length 172
20:41:03.027032 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 184096:184268, ack 73, win 313, length 172
20:41:03.027107 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 184268:184440, ack 73, win 313, length 172
20:41:03.027181 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 184440:184612, ack 73, win 313, length 172
20:41:03.027254 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 184612:184784, ack 73, win 313, length 172
20:41:03.027327 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 184784:184956, ack 73, win 313, length 172
20:41:03.027402 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 184956:185128, ack 73, win 313, length 172
20:41:03.032756 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 160384, win 2051, length 0
20:41:03.032800 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 185128:185300, ack 73, win 313, length 172
20:41:03.032817 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 162208, win 2051, length 0
20:41:03.032972 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 185300:185696, ack 73, win 313, length 396
20:41:03.033065 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 185696:185868, ack 73, win 313, length 172
20:41:03.033145 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 185868:186040, ack 73, win 313, length 172
20:41:03.033238 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 186040:186212, ack 73, win 313, length 172
20:41:03.033317 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 186212:186384, ack 73, win 313, length 172
20:41:03.033390 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 186384:186556, ack 73, win 313, length 172
20:41:03.033467 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 186556:186728, ack 73, win 313, length 172
20:41:03.033540 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 186728:186900, ack 73, win 313, length 172
20:41:03.033611 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 186900:187072, ack 73, win 313, length 172
20:41:03.033682 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 187072:187244, ack 73, win 313, length 172
20:41:03.033752 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 187244:187416, ack 73, win 313, length 172
20:41:03.033870 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 187416:187588, ack 73, win 313, length 172
20:41:03.034002 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 187588:187760, ack 73, win 313, length 172
20:41:03.034039 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 163584, win 2051, length 0
20:41:03.034194 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 187760:188044, ack 73, win 313, length 284
20:41:03.034346 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 188044:188216, ack 73, win 313, length 172
20:41:03.034476 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 188216:188388, ack 73, win 313, length 172
20:41:03.034594 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 188388:188560, ack 73, win 313, length 172
20:41:03.034694 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 188560:188732, ack 73, win 313, length 172
20:41:03.034821 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 188732:188904, ack 73, win 313, length 172
20:41:03.034914 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 188904:189076, ack 73, win 313, length 172
20:41:03.035034 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 189076:189248, ack 73, win 313, length 172
20:41:03.035165 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 189248:189420, ack 73, win 313, length 172
20:41:03.035277 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 189420:189592, ack 73, win 313, length 172
20:41:03.035394 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 189592:189764, ack 73, win 313, length 172
20:41:03.035477 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 165700, win 2051, length 0
20:41:03.035620 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 189764:190048, ack 73, win 313, length 284
20:41:03.035746 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 190048:190220, ack 73, win 313, length 172
20:41:03.035873 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 190220:190392, ack 73, win 313, length 172
20:41:03.036000 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 190392:190564, ack 73, win 313, length 172
20:41:03.036118 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 190564:190736, ack 73, win 313, length 172
20:41:03.036238 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 190736:190908, ack 73, win 313, length 172
20:41:03.036363 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 190908:191080, ack 73, win 313, length 172
20:41:03.036486 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 191080:191252, ack 73, win 313, length 172
20:41:03.036614 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 191252:191424, ack 73, win 313, length 172
20:41:03.036742 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 191424:191596, ack 73, win 313, length 172
20:41:03.036866 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 191596:191768, ack 73, win 313, length 172
20:41:03.036993 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 191768:191940, ack 73, win 313, length 172
20:41:03.037113 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 191940:192112, ack 73, win 313, length 172
20:41:03.037235 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 192112:192284, ack 73, win 313, length 172
20:41:03.037361 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 192284:192456, ack 73, win 313, length 172
20:41:03.037485 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 192456:192628, ack 73, win 313, length 172
20:41:03.037605 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 192628:192800, ack 73, win 313, length 172
20:41:03.037726 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 192800:192972, ack 73, win 313, length 172
20:41:03.037831 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 192972:193144, ack 73, win 313, length 172
20:41:03.037921 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 193144:193316, ack 73, win 313, length 172
20:41:03.038046 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 193316:193488, ack 73, win 313, length 172
20:41:03.038165 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 193488:193660, ack 73, win 313, length 172
20:41:03.038277 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 193660:193832, ack 73, win 313, length 172
20:41:03.038397 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 193832:194004, ack 73, win 313, length 172
20:41:03.038527 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 194004:194176, ack 73, win 313, length 172
20:41:03.038666 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 194176:194348, ack 73, win 313, length 172
20:41:03.038796 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 194348:194520, ack 73, win 313, length 172
20:41:03.038936 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 194520:194692, ack 73, win 313, length 172
20:41:03.039152 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 169484, win 2051, length 0
20:41:03.039185 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 194692:194864, ack 73, win 313, length 172
20:41:03.039300 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 194864:195148, ack 73, win 313, length 284
20:41:03.039383 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 195148:195320, ack 73, win 313, length 172
20:41:03.039506 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 195320:195492, ack 73, win 313, length 172
20:41:03.039658 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 195492:195664, ack 73, win 313, length 172
20:41:03.039778 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 195664:195836, ack 73, win 313, length 172
20:41:03.039902 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 195836:196008, ack 73, win 313, length 172
20:41:03.040052 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 196008:196180, ack 73, win 313, length 172
20:41:03.040181 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 196180:196352, ack 73, win 313, length 172
20:41:03.040268 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 196352:196524, ack 73, win 313, length 172
20:41:03.040362 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 196524:196696, ack 73, win 313, length 172
20:41:03.040467 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 196696:196868, ack 73, win 313, length 172
20:41:03.040548 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 196868:197040, ack 73, win 313, length 172
20:41:03.040647 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 197040:197212, ack 73, win 313, length 172
20:41:03.040764 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 197212:197384, ack 73, win 313, length 172
20:41:03.040846 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 197384:197556, ack 73, win 313, length 172
20:41:03.040921 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 197556:197728, ack 73, win 313, length 172
20:41:03.040993 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 197728:197900, ack 73, win 313, length 172
20:41:03.041066 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 197900:198072, ack 73, win 313, length 172
20:41:03.041187 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 198072:198244, ack 73, win 313, length 172
20:41:03.041336 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 198244:198416, ack 73, win 313, length 172
20:41:03.041476 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 198416:198588, ack 73, win 313, length 172
20:41:03.043466 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 174240, win 2051, length 0
20:41:03.043517 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 198588:198760, ack 73, win 313, length 172
20:41:03.043671 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 198760:199044, ack 73, win 313, length 284
20:41:03.043792 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 199044:199216, ack 73, win 313, length 172
20:41:03.043937 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 199216:199388, ack 73, win 313, length 172
20:41:03.044001 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 177276, win 2051, length 0
20:41:03.044108 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 199388:199672, ack 73, win 313, length 284
20:41:03.044198 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 199672:199844, ack 73, win 313, length 172
20:41:03.044304 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 199844:200016, ack 73, win 313, length 172
20:41:03.044445 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 200016:200188, ack 73, win 313, length 172
20:41:03.044576 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 200188:200360, ack 73, win 313, length 172
20:41:03.044691 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 200360:200532, ack 73, win 313, length 172
20:41:03.044759 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 200532:200704, ack 73, win 313, length 172
20:41:03.044838 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 200704:200876, ack 73, win 313, length 172
20:41:03.044942 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 200876:201048, ack 73, win 313, length 172
20:41:03.045090 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 201048:201220, ack 73, win 313, length 172
20:41:03.045224 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 201220:201392, ack 73, win 313, length 172
20:41:03.045359 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 201392:201564, ack 73, win 313, length 172
20:41:03.045470 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 201564:201736, ack 73, win 313, length 172
20:41:03.045551 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 201736:201908, ack 73, win 313, length 172
20:41:03.045666 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 201908:202080, ack 73, win 313, length 172
20:41:03.045789 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 202080:202252, ack 73, win 313, length 172
20:41:03.045926 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 202252:202424, ack 73, win 313, length 172
20:41:03.046061 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 202424:202596, ack 73, win 313, length 172
20:41:03.046180 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 202596:202768, ack 73, win 313, length 172
20:41:03.046341 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 202768:202940, ack 73, win 313, length 172
20:41:03.046445 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 202940:203112, ack 73, win 313, length 172
20:41:03.046523 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 203112:203284, ack 73, win 313, length 172
20:41:03.046601 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 203284:203456, ack 73, win 313, length 172
20:41:03.046675 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 203456:203628, ack 73, win 313, length 172
